INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3329,' Fishing without forced she control as Harry fishing.',626, '2019-10-06',18805,2769); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2024,' The owes charter money slipping beyond man fishing! Harry initially tricks to who! Away money the forces Mark. Harry beyond money an owes?',608, '2016-02-13',11169,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4871,' Tricks Harry Mr. Brownstone Mark into the! The depicts mainland as economic.',1180, '2020-06-20',23591,164213); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (451,' Has without Mr. slipping essentially good by. Paying has his then! His as slipping Brownstone of control activity by. Before before control by economic! Realizes good novel blackmarket Mr..',337, '2018-09-06',15107,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2959,' Novel initially his! His any into before activity.',1311, '2020-08-20',9186,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2249,' Activity happened customer airplane. Harry Mark to without an by he.',1899, '2019-10-20',6743,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1400,' Of forces he. Paying Harry then mainland Johnson flees. Without mainland away who is by tricks realizes? Customer is Harry.',939, '2020-04-25',13658,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2661,' Customer economic is what forced. Paying any airplane I money man Brownstone I! Any to has. Control Brownstone forces by by! By the then essentially!',1582, '2020-10-21',102,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5740,' Into by forces the depicts man economic? Realizes depicts forces essentially tricks!',153, '2020-01-23',3245,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1118,' Mark any flees is she. Brownstone him money essentially is she!',459, '2020-07-01',861,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3512,' To charter charter by Mr. good any. He as by economic initially is owes!',398, '2015-01-03',10888,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5688,' Customer economic to an!',1799, '2017-02-24',18805,2769); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5021,' Initially realizes into charter charter.',88, '2020-09-08',675,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (683,' Customer the back the! Control his initially into flees into forces.',603, '2020-12-14',9312,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5175,' Forces he as Mr. blackmarket.',262, '2018-08-28',12215,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1840,' Without the the into he. I what Harry he Mr. Mr.! I Johnson by is happened activity the then. Realizes forced without I the an money. Charter his essentially the airplane the realizes I! Into the to forced charter any.',686, '2015-09-02',6109,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1097,' Into what is before!',1120, '2016-04-08',9107,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4464,' Good into by back who by. Then his beyond by away. Forced of Brownstone blackmarket. Novel customer into I Brownstone by! Beyond Mark charter paying flees Harry good.',343, '2021-01-07',8623,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1243,' Novel flees I into man tricks!',1445, '2018-08-10',14804,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1453,' Forces control into Mr. any by Harry. Mr. by beyond of! Control depicts man his customer the. Money without his by to she good. Paying who of money is Brownstone charter beyond! He he Johnson as mainland his then!',1354, '2016-01-07',6593,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4761,' An charter as depicts what? As initially as paying activity? Money his charter essentially Mark! Blackmarket he Mr. by he? Any customer by! Then control owes an customer the fishing any!',1707, '2020-12-11',12329,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4403,' Him Johnson blackmarket Mark as before charter.',1372, '2018-05-24',1798,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5729,' Slipping Mark of blackmarket. Into Mark of! Control to initially I is! Beyond blackmarket his he!',1213, '2020-05-02',19367,22029); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1352,' Mark by airplane customer he to. Johnson the mainland blackmarket of then by any! Back his Brownstone his! Mr. him man owes!',342, '2019-11-13',18398,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (533,' Who what him what good of as? He by she who of as who economic. Johnson has Mark money any his forces. Into money novel Brownstone depicts novel owes by. He depicts then economic Harry.',1501, '2020-08-25',20462,60047); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (990,' Forces novel before tricks? By before is good has forces! Tricks forced his the into Harry blackmarket to. Customer customer Mark the activity the.',465, '2019-03-08',17499,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5794,' Forces Harry Brownstone forced slipping. Into customer away initially.',348, '2018-10-27',4709,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4487,' Mainland of charter charter beyond him money. Economic flees to his depicts? Paying into Brownstone of essentially of. Then good control by. Economic before airplane beyond by to Harry essentially. The without airplane economic!',582, '2015-03-06',14951,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3436,' Has she back then is flees. Then Harry owes by novel?',44, '2018-02-19',2175,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5662,' Has paying control! Money Mark an forced? Depicts into mainland Johnson. Mainland Brownstone by. Without by forces!',1966, '2016-11-29',23262,152773); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4334,' Flees money owes his flees depicts I to! Realizes happened he has the! Novel control any by by away into blackmarket.',1756, '2019-02-23',22499,128129); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3322,' Realizes blackmarket blackmarket his? Forces Harry slipping beyond. Charter man fishing. Without good customer the forces forced customer he! Novel I Mr.!',613, '2020-04-20',6288,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1448,' Initially customer by as fishing! Money is control he! By tricks what who Brownstone into before! Without control is charter man Brownstone as Mark! By man away what by Brownstone Mr..',1784, '2018-08-01',4847,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1785,' Happened what fishing! Novel forces economic activity he Mr.. What the what what owes airplane Johnson mainland!',675, '2018-11-15',22578,130703); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5806,' The the the activity tricks flees novel. What novel novel by as economic she the. Happened the his the she!',49, '2015-02-19',17177,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (698,' Economic the blackmarket. By activity the! Customer has his what paying I by of!',1888, '2019-07-19',13277,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3680,' The by before? Initially forced before Mr. activity money. Any Mark good Harry airplane beyond. His Johnson back. To happened blackmarket an any!',1337, '2019-05-05',501,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4107,' Blackmarket mainland Mark to into without what any! The of forced realizes!',788, '2016-03-08',10480,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5951,' Depicts before into of!',1638, '2016-06-20',6528,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5066,' Flees control of activity. Of who him realizes. Of customer she. Forces beyond who! Fishing away by I! He owes what!',1533, '2020-08-17',20904,74810); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1187,' Back he him man an his as I. Away away Mark into Mark he! By happened before money. What forces of by Mark I! Has the Johnson by realizes!',876, '2014-09-29',6888,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1726,' Back good back of his into has! His tricks economic blackmarket depicts by paying! As of tricks his before man! Airplane realizes depicts an!',1597, '2020-08-23',13859,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2806,' He happened slipping by! Slipping mainland I. As Mark fishing by away owes the good! Man the any his Johnson activity of. His control any forced fishing away Mr. back. Is slipping flees into by Johnson charter economic.',1976, '2019-09-17',13960,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (578,' The forced economic.',1720, '2018-10-30',20281,53284); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3521,' Man charter back!',916, '2017-10-05',9395,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1042,' Forced an money.',2020, '2020-11-13',23591,164213); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5673,' Who activity Brownstone man?',1992, '2019-06-13',6503,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (370,' What as Mark forced depicts any I depicts. By I forces I! Tricks without paying an then is initially! Of initially of!',103, '2017-11-18',22779,137142); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4238,' Brownstone by of who realizes away is by! Fishing mainland novel he. Tricks by who activity she as before! Control Johnson any? Good his beyond Johnson! Forced customer the who without into control initially.',614, '2018-02-12',2781,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (383,' The paying good economic man the! His money good Johnson happened away who depicts. Back forces blackmarket is the who as his.',971, '2016-05-30',4938,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3364,' Airplane the by by mainland the his. Airplane beyond as has owes before man! Slipping of he the! He Mr. Harry charter depicts activity airplane fishing? Happened any novel who by!',709, '2018-10-01',2204,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (127,' Harry slipping his into his by flees as! Any to tricks the Harry flees! Fishing economic realizes Mr. him good he. Johnson has flees fishing Johnson forced! Activity tricks Mr.. The activity realizes to Harry into without!',1232, '2017-11-08',12521,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2613,' Customer she tricks!',641, '2018-02-10',23010,144617); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4657,' Happened into forces him who of has! The the has economic then! His before the the tricks who flees?',1033, '2020-12-13',13960,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4832,' Good into owes. Mainland by Johnson depicts slipping who to?',288, '2020-08-02',20460,59985); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1640,' He novel fishing depicts happened? Forced before she what! He blackmarket owes! The money any an Mr.. The economic she by money. Before initially then who any he who I.',1744, '2018-05-19',17806,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5602,' An Johnson the. Depicts beyond activity. Mr. any depicts owes beyond his tricks. Is the Brownstone essentially Johnson? Mr. he the happened as.',490, '2016-06-21',14764,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5192,' Fishing forced initially. Blackmarket I control beyond. Charter customer Brownstone economic him by his. Money the charter away Brownstone back Brownstone!',771, '2019-09-18',404,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (825,' By away forced Mr. charter control. Paying economic Brownstone! Who him as!',670, '2018-01-07',3049,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4319,' Mark his beyond. Away forces the has charter fishing. An then fishing forces he his Mark the! Man control Johnson any. Flees man an has the of he.',1777, '2016-01-13',16818,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1317,' Mainland before customer flees away an man man. Control beyond his! Money airplane before flees the? Man airplane is she back! Mr. beyond Mark as he depicts.',741, '2019-05-26',23261,152762); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3799,' By he away I I! His mainland as she fishing!',703, '2018-03-22',16255,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (687,' Brownstone has his I mainland Mr.! Brownstone Mark Brownstone. By Brownstone Mark initially as owes! By realizes forces before of. Is he without by! Blackmarket without depicts the he.',1940, '2016-07-23',1346,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4133,' Of novel Mark by has mainland!',320, '2019-10-06',12818,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5748,' To beyond she tricks! By owes depicts paying forced an owes what? Forced he by flees flees of.',397, '2018-07-14',4334,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1885,' By an into without I mainland Johnson!',1187, '2019-09-12',12037,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1994,' Before paying customer money his essentially good?',1846, '2020-02-21',5618,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2664,' He who to. Happened blackmarket Harry who! Harry owes fishing flees. The tricks an Mr. blackmarket forced the I?',1254, '2016-05-20',6743,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4880,' Forces has flees blackmarket he of!',1391, '2019-02-18',15454,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1260,' Realizes the good Harry activity mainland. Beyond Johnson what away the the. Good blackmarket what happened by the the! Mark the airplane! Without money good mainland of fishing. Beyond essentially realizes he Mark!',1051, '2019-10-12',19436,24151); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (856,' By happened his depicts control owes away before! Has him customer realizes fishing activity the flees!',777, '2017-05-26',14875,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3014,' The Mr. slipping him Mr. initially the. By he beyond.',1835, '2014-08-07',6137,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1135,' Who who slipping his who owes! Happened owes essentially she of him. Who Johnson without good into Mr. realizes who. Mainland I before back is! Economic before novel good he. Blackmarket an has of him by essentially.',1270, '2019-07-21',2324,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1739,' The beyond his his realizes who.',38, '2017-10-19',4587,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3074,' Johnson I by blackmarket before initially flees he! Tricks forces Mr. I any. Happened novel happened Johnson I!',406, '2019-04-26',16497,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1863,' Tricks money initially paying to. Johnson beyond Mr. forced is by Harry. Without man by! Mark mainland mainland who any as by! Mark his customer beyond charter he. Flees realizes essentially paying customer tricks airplane blackmarket.',1372, '2020-04-15',9871,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4130,' The owes he.',749, '2017-11-02',2094,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (283,' Mark charter then by back Johnson. Activity his money Mr. Johnson he airplane tricks? Charter before control.',1288, '2019-04-25',23535,162290); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2573,' Paying good novel!',391, '2020-11-07',16815,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4454,' By Brownstone realizes beyond good an fishing money. Realizes airplane Mr. his activity she. Of blackmarket blackmarket Mr. into money. As essentially to! Tricks money mainland good novel.',1051, '2020-03-18',1983,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4797,' Back slipping then who novel owes him?',89, '2019-11-17',15204,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5938,' Has to initially back who initially without by. Who forced him has blackmarket by?',797, '2017-09-21',17181,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4170,' Tricks what is! Control depicts activity novel the paying by! Fishing what depicts mainland! Mr. Brownstone she what. Back good by he of blackmarket him man! Good away by without essentially Mark.',1188, '2017-09-03',20460,59985); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5219,' Away is Harry customer paying slipping Mr..',1046, '2017-05-30',17541,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5441,' I who I to airplane? Blackmarket essentially before I! Money blackmarket as what!',207, '2017-04-02',19868,39149); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1877,' Airplane control his before.',543, '2019-05-25',6849,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1555,' Him activity essentially he.',432, '2020-02-23',8378,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (970,' Charter forced initially forced airplane before! Then paying him his an who! Without Brownstone an blackmarket he novel flees happened! Mr. the blackmarket before initially!',1994, '2020-02-02',12991,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1588,' Has airplane man man into good money. Tricks to him before the!',1847, '2021-01-04',17350,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4581,' To any flees essentially. Activity activity he! The essentially she! Blackmarket blackmarket I control initially!',676, '2016-11-24',7465,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2445,' What slipping blackmarket I owes good beyond! What charter blackmarket paying by what.',590, '2020-06-18',20912,75127); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2157,' Has novel his control Brownstone away who! Realizes Johnson tricks forces is back the! By his forced depicts he to.',650, '2016-07-13',381,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (484,' Is mainland then! Slipping control control owes an him into. Away the economic! Beyond by Brownstone away depicts airplane of. Airplane is paying customer as. Blackmarket the his back what!',933, '2020-08-19',17565,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5716,' Mark slipping Harry. Realizes his by! Johnson charter by is blackmarket. She who what the into!',1183, '2019-12-28',876,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2334,' He I novel slipping an realizes? Blackmarket Brownstone mainland.',1263, '2020-01-20',1346,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3367,' Essentially flees activity! By any an of without paying slipping. Forced by by the paying his the!',1549, '2020-09-27',7819,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5132,' Paying charter he by. Happened realizes Harry into the an. An good what paying Mr. into. Fishing who initially him slipping an charter! He owes what beyond.',693, '2019-09-03',20170,49353); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5764,' Owes slipping back then! Harry she forced?',96, '2019-05-25',10293,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5722,' Of Mr. the!',1987, '2020-11-30',3454,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5084,' Happened of of by charter fishing who blackmarket.',125, '2018-04-21',2175,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3284,' Back charter money. Has away airplane. Customer charter I happened he!',1649, '2018-01-25',16395,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5530,' To as airplane. Has Harry depicts she Brownstone mainland mainland by. Johnson by his blackmarket by Brownstone I Mark. Before his activity charter before flees.',1119, '2017-10-25',4254,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4187,' Realizes into him back I charter. She of without customer. Slipping he happened fishing the! Then control money he activity he before? Forces she blackmarket the an airplane by is.',964, '2014-08-09',15668,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3384,' An away charter of what essentially. Slipping back to into control an Harry. Blackmarket back economic back charter I activity.',922, '2019-12-25',2900,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1003,' By into owes is of money before! Who by any! Economic is Mark is an control then! Johnson is any owes his any depicts control. Harry essentially initially! The economic the has!',920, '2020-06-28',7587,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2208,' An novel flees? Initially of tricks by Mr. beyond charter.',546, '2017-03-30',15868,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (78,' Owes without he good! To blackmarket economic an mainland fishing beyond. Of of who paying the. Novel before is paying Mr.. The customer by Mr.!',1571, '2018-08-07',8857,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4389,' Harry essentially man what forces flees he then! To economic tricks. Of flees his economic as realizes his!',868, '2017-07-06',9174,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (173,' The forces owes initially economic activity back away! Him the what flees money? Mark without away. Novel of Mr..',1576, '2020-03-28',11576,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (469,' Back depicts charter what without. The by is him! Tricks she depicts depicts realizes.',417, '2016-05-20',861,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3807,' Is Harry charter! Back realizes he the customer!',1908, '2015-03-16',13638,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2484,' By Brownstone charter mainland initially is he! Happened who forced his control by the airplane.',1307, '2020-07-19',7953,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5456,' Airplane an man? Activity Mark him any an initially into Johnson! Money initially control without. Him by happened as! Flees control Brownstone before forces fishing Mark. Slipping the she!',287, '2016-10-09',8378,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3300,' To him then has any. Mainland of good.',494, '2019-11-16',7079,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4782,' Beyond depicts has depicts flees activity slipping! Paying as Harry then by what. Who essentially into owes Mark.',900, '2020-06-05',20620,65208); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2129,' By who any initially good. Johnson then initially flees Johnson essentially flees depicts! Mr. charter tricks activity airplane airplane happened his.',1469, '2020-11-23',15250,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3832,' Depicts owes by! Tricks paying airplane.',83, '2019-10-25',15455,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
