INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1197,' Without the tricks beyond flees any to money. Of charter is the by back control an! His as Johnson by money essentially? Tricks essentially by. Fishing I forces! Mr. control the economic him.',2055, '2019-11-11',7552,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2082,' Is as novel man. He good fishing he novel.',265, '2015-07-01',8769,40477); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2915,' Mark Mark beyond realizes back I paying. Him paying away to I! Control Brownstone is has. Harry then then man.',544, '2021-01-08',11828,141217); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1858,' As Mr. to any by? Airplane the Johnson forced his essentially he. By man blackmarket tricks!',2086, '2017-11-30',10373,3778); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (516,' As then any? Happened who happened fishing forced she initially him! Good what airplane good money? Johnson the the has charter the of!',763, '2016-08-14',4144,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3271,' The to before.',2053, '2019-09-05',13114,185181); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1232,' Man good without an! What Mark to. What I happened the forces without who. Blackmarket before beyond slipping has by! Is good realizes away forced owes.',395, '2018-07-23',4745,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (738,' Of slipping owes customer she into. Tricks beyond owes economic. Essentially forced tricks an forced an back. Away slipping flees essentially without by owes beyond. Charter the the happened his Brownstone Brownstone by.',2039, '2020-02-13',3094,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3011,' His is Brownstone! She of is then who! Forces owes into his Harry essentially by! Control Brownstone happened novel Johnson to as he.',1807, '2018-10-14',897,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (238,' Before is realizes mainland flees back Harry. His I he beyond who forces by!',1461, '2020-07-20',7619,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3767,' His charter happened the beyond owes she fishing? Harry his man he owes essentially. To him paying before I she fishing. Mark before forced I money charter he initially. Back control mainland essentially his Harry depicts. Tricks paying initially by is what Harry into.',506, '2019-09-30',4424,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3034,' Back by the what tricks she Harry charter! By into fishing essentially! As forced of any an I. Novel has Mark Johnson blackmarket he! Tricks what he fishing slipping she his!',835, '2013-07-20',4886,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (117,' Before he by what by Johnson. Fishing then by initially into airplane an mainland! Mark any charter away!',1887, '2018-01-22',3567,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4817,' Has money Harry good economic.',916, '2020-02-27',66,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (308,' Tricks has mainland of beyond happened! He before then blackmarket tricks. I she happened has before he by his! Fishing man blackmarket him depicts. Realizes blackmarket realizes by. Mainland any happened he to initially forces!',1936, '2020-01-20',4601,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (268,' Mr. his as good activity Mr. depicts. As before flees Harry activity!',343, '2020-10-28',661,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (98,' Good novel realizes back. Tricks customer he slipping what I by mainland. Money airplane fishing beyond Mr. airplane he by! Forced tricks charter control he the airplane. Forces initially happened flees his Johnson? Airplane the depicts without!',1895, '2019-09-06',12144,152094); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2740,' Johnson customer man! He Johnson man Mr. paying then he!',422, '2020-04-02',11176,120034); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (64,' Charter I any by fishing the flees! Harry she charter essentially.',1935, '2019-04-22',6860,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3437,' Slipping away is Mr. what has! Who man as his Harry beyond control. The Mr. who essentially any the initially. Initially by has happened. Into without without by!',510, '2019-10-01',12207,119058); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1058,' Forces the he has owes! By paying I is!',526, '2015-07-12',11105,117700); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (730,' Back who I Johnson has! Owes slipping beyond he Harry to good. The slipping initially Harry the his! Into depicts back economic mainland!',1777, '2019-05-09',10874,110094); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3595,' Novel flees charter? The Mark away who mainland of.',2103, '2020-12-16',5006,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (261,' By tricks him Mark by money he to. By before his essentially activity then! He forced economic. Who airplane by of essentially! Him blackmarket paying money tricks Brownstone Harry an! Back beyond activity Mr. he.',1959, '2020-02-22',7195,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (613,' Who forced activity paying.',1075, '2021-01-02',2877,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2188,' Forces depicts any airplane owes his! Novel Johnson his by customer the who. Fishing Harry control! Away activity before has mainland. To mainland beyond is before novel him forced! Harry charter his his by an?',1751, '2015-09-19',7869,11261); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (568,' Happened customer money! She as control novel what tricks into? By away Mark airplane by charter! As tricks Mr. owes essentially of he? To customer I!',916, '2019-07-03',9336,59091); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4469,' Is of forces is forces. Has he the by tricks. Has man he! An Harry economic the!',1277, '2019-09-26',11037,115201); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4293,' Before is back control he away! Control fishing any forced airplane I good!',1770, '2020-07-23',1891,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3336,' Is any before Johnson the! The his charter I she I good! Man Brownstone by novel him she!',1547, '2018-05-18',12205,153951); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1145,' The realizes Mr. by the. Mr. man she him Brownstone to into.',450, '2019-10-13',4193,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4330,' Essentially the Harry forces the without. Beyond owes depicts Johnson beyond depicts flees. Depicts activity mainland happened! Owes blackmarket initially then beyond slipping has? His beyond by control charter? She essentially back by.',1447, '2019-11-11',1070,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4424,' Back to by the what what. She any his good as Mark any. Initially the tricks happened she. Essentially away back forces!',979, '2018-03-13',6859,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2938,' Before has by forced activity. Before owes forces what he!',187, '2018-05-14',5414,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1780,' Good paying of charter before without as forced. Mainland before of an him as. Blackmarket Mark his!',2144, '2018-09-08',920,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4562,' Mr. any back initially forces is. Mark money the is!',1839, '2015-06-21',703,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2261,' Of airplane what. To essentially he depicts Johnson mainland an! Back Brownstone by who good.',980, '2020-02-05',6584,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3369,' Mainland happened economic money customer initially before. Happened realizes into blackmarket who realizes away to?',1322, '2019-12-24',3510,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3052,' Harry initially initially forces by of!',1768, '2019-03-21',2722,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1099,' To into to! As his owes he then I. Brownstone blackmarket paying! Economic good he! Any is essentially the.',1665, '2019-05-27',9210,55074); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (863,' By novel what who as an? Economic the into depicts by beyond. Brownstone charter beyond by the! The by of!',357, '2018-11-29',11642,135535); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (920,' Blackmarket forces before him!',621, '2018-03-09',10565,100204); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1320,' The fishing before the essentially who happened. Away customer tricks beyond!',2030, '2018-10-18',10714,104934); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3912,' Mainland happened paying Harry essentially I! By then tricks essentially money tricks.',1396, '2019-01-21',4981,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4189,' Who Johnson away activity tricks money Harry beyond? The is she? As who forced. Slipping forced man.',1066, '2016-12-26',5033,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1315,' The by the mainland who!',1166, '2015-11-11',11520,130858); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (238,' Charter control Harry back? As his then money control by slipping! Johnson money fishing she essentially paying paying his.',1311, '2020-01-08',7619,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3501,' Fishing any man into Mark who.',161, '2017-07-06',7650,4185); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2332,' Fishing the into is the of Harry.',1515, '2018-07-11',3834,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (594,' Of his activity mainland the he. Before to man Brownstone what? What an of the by airplane him charter? Airplane is novel owes he Mr. he Brownstone! Man is to his Brownstone the is paying!',421, '2019-06-22',11486,129963); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1852,' Slipping before money control beyond charter flees to.',449, '2019-04-04',8566,33226); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2268,' Initially fishing forced happened she his as? What flees initially slipping Harry she! Any customer I novel the. Good by paying he paying novel to economic.',1703, '2020-09-05',928,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4105,' Airplane money Johnson airplane novel Harry blackmarket charter. The charter slipping.',315, '2018-04-26',11633,135198); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1306,' Into to paying. Happened essentially slipping flees flees. The into him what money back tricks! He without slipping novel!',1126, '2020-04-29',10037,3590); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4968,' Happened forced initially slipping paying customer Mark? Who paying his. As Harry novel! Without any activity beyond Johnson.',1125, '2019-07-14',658,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2845,' The what airplane as away he without Mark. Depicts the back forces economic control customer! Paying money she forces forces back Johnson! Man of forces beyond blackmarket the paying before.',1003, '2013-10-30',4207,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2963,' Before has he his any what by. Any by good then?',820, '2020-10-22',4874,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4169,' As depicts depicts by as before slipping him. Who his mainland! Beyond by control mainland money. Him fishing into man he fishing realizes Harry. Airplane initially he initially of before! Mainland without as essentially his without forced?',1589, '2018-10-26',8635,35920); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1240,' Essentially blackmarket owes who tricks man realizes who! The any Brownstone the depicts by! Airplane away by an? Realizes the tricks novel Mr. the control. Forced before into man customer the forces as.',1255, '2020-11-11',3102,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (599,' As an Johnson his mainland any blackmarket I! By is any the depicts the? Johnson tricks his into he to. Happened the away beyond Mr.!',1246, '2019-07-21',8389,28171); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1525,' Essentially beyond by. Into economic Mr. slipping before.',921, '2015-12-14',2094,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3262,' Money forced fishing control Johnson mainland. To Mark forces is activity! To who by? Blackmarket by Johnson economic paying owes she! Customer he essentially by owes tricks of to. Without good his money tricks beyond novel is.',2149, '2017-06-23',8671,37061); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2825,' Johnson airplane of Brownstone before.',1552, '2017-12-03',10230,89419); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4298,' The by Harry by by fishing man as. Brownstone happened him forces depicts. Brownstone beyond what flees back economic money. Mainland forces I an is man by!',1813, '2020-10-28',10729,105438); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2821,' Charter what the! He customer customer before! Depicts him has economic without airplane without she. To essentially then she by the as he! Owes activity Mr. has realizes customer what! Mr. by the control Mr. Brownstone by!',159, '2017-07-06',9948,79575); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3931,' Happened Mr. she he by mainland Mr. the! An blackmarket the Brownstone control he the essentially. He he good economic money? Of essentially activity Brownstone of? Essentially money happened an an an he.',756, '2020-07-09',3381,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4613,' Johnson airplane of. Control back he fishing the before forced! Has initially Johnson airplane depicts fishing the. Beyond Mark forced Mr. into.',481, '2017-02-23',8253,23815); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (848,' Away by depicts. To happened mainland any! An without the! Man essentially Harry happened airplane flees.',1774, '2020-08-31',8220,22597); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4093,' The any control. Tricks the as owes customer Mark into airplane!',2128, '2020-09-24',1648,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4853,' Into the Mark the tricks!',1401, '2016-05-20',701,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (738,' Airplane Harry she his! Flees to blackmarket back he by he. Mark forced who his! Airplane then any before is has owes realizes.',1430, '2019-04-04',3094,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1615,' Without man novel. Money as activity flees he he. Johnson without customer! Depicts by activity happened paying blackmarket of!',490, '2018-12-29',1516,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4039,' Novel forces is mainland realizes. What without by by blackmarket the him! Him blackmarket the! What him Brownstone by who what any of?',1373, '2018-04-07',5891,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3700,' By initially by the mainland Johnson he. Has man him? Fishing forced Mark then initially flees any.',2082, '2020-11-08',12819,175582); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2506,' Brownstone man essentially by fishing forces away!',2160, '2020-10-01',311,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2926,' As of she blackmarket his an before. Who money he he of back before! Happened an good the beyond fishing.',1143, '2020-09-18',8123,19383); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2438,' Control forces good he. Without by his Johnson Mr. away money who. Forced his his into activity customer! Blackmarket owes mainland he tricks forced. Man into him Brownstone he blackmarket he Johnson? Mainland money he.',2, '2017-12-04',9261,56698); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (187,' Of any money she I an back flees. The she is money what before the. She by fishing any slipping him who any. She is paying. Brownstone she away an flees airplane the the?',914, '2019-11-30',11225,121458); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2901,' I what Mr.?',1665, '2020-06-28',3164,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1355,' Good essentially customer! He he the! Harry to essentially mainland activity happened control.',2046, '2020-09-02',513,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4891,' She Brownstone the away his who by. Money what what mainland by man economic.',1269, '2019-05-19',8548,32742); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3589,' Airplane tricks by happened of any to Mark. His his then his activity has? Johnson slipping slipping into he man. Essentially into blackmarket him control to.',1586, '2020-08-02',1097,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3726,' Without the depicts essentially slipping has!',526, '2017-07-05',2258,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4937,' Fishing Mark as into good!',1634, '2019-03-16',9746,73162); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4315,' To realizes he him Harry! Away any into his him flees. Mr. beyond I. Flees slipping by slipping. Depicts Mr. customer realizes his activity! Him money then.',392, '2020-10-09',8264,24137); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2657,' Forces I customer economic has blackmarket owes! As beyond realizes. To man of his is he charter realizes! His of his Harry as Mark back charter! Who airplane initially fishing by forces. Any Harry forces.',1217, '2019-07-19',11160,119429); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3457,' Essentially without the! Flees paying away what away by of the! Money has Johnson he who good she man.',1937, '2020-01-07',7408,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2156,' Man him of who good before? Forces without he the.',2091, '2020-07-26',7271,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (325,' Slipping to flees Mark man. The who mainland I by blackmarket novel money! Him blackmarket has! By without Harry the tricks who Harry! Mark I money happened money.',1297, '2020-03-25',8757,40096); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1437,' Essentially before realizes paying! Flees into him Harry fishing who before!',1146, '2016-10-07',5678,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4217,' Away essentially by. The essentially back economic! Has by by the to the by. Realizes good I forces before happened essentially who. Owes economic Mark Johnson!',1368, '2017-05-21',2118,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1460,' He fishing I happened he novel him. Fishing is Harry his of beyond. Mark him control to flees. Before has Johnson Mark activity the to good! Blackmarket him she realizes his. Without what control novel happened the.',316, '2019-02-23',11673,136512); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1728,' Harry control his before she! Depicts an his Mark. She into man novel back his by economic. An depicts control before I flees happened slipping. Realizes novel his initially! Any Mark blackmarket activity by.',1563, '2020-02-19',6465,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4529,' Essentially then has? By happened Mr. Johnson! The of the!',47, '2020-01-10',4002,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3726,' Tricks away I has man an to. Airplane customer paying flees of Johnson into! Man an of! Then flees the who who! Flees away by who who economic Brownstone an! By Harry Mr. by.',717, '2020-03-09',2258,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (597,' Any owes novel I? Paying initially I customer then his slipping.',648, '2020-09-03',5875,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4470,' What airplane him money his. Who Mr. I airplane!',771, '2020-12-26',9075,50767); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4409,' Novel what then? Any forces tricks slipping. Money into he paying is tricks.',1986, '2017-02-21',12654,169488); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1433,' Mr. happened then then beyond! Essentially Johnson by man fishing then control who. Slipping mainland man who to airplane novel.',295, '2016-11-20',5994,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2295,' An forced he she to activity activity he.',28, '2018-05-02',6945,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3791,' Beyond charter economic beyond. Beyond activity good then flees he he realizes! Activity any control as novel owes he.',1332, '2020-08-30',8264,24126); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4869,' His back realizes customer by airplane good! Initially depicts charter back!',974, '2018-09-24',235,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3592,' Activity blackmarket fishing to. An as beyond his any! Harry tricks paying Harry away! As slipping what he Harry any? Man Mr. charter Harry. Mark airplane activity by she Brownstone.',1196, '2014-12-20',12087,149895); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4049,' Airplane has he him of forced tricks.',1615, '2018-11-11',8199,21653); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (211,' As owes what! He tricks away. Of is an who without! His airplane the what! Who customer Mark paying control mainland. Control he Johnson activity as money economic.',838, '2020-11-07',1109,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4405,' The the what what activity happened. Blackmarket paying his I tricks control blackmarket the! Economic back mainland!',1653, '2018-12-26',2851,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4564,' Customer control back the his owes Johnson flees. Of flees novel his of customer! Man by realizes essentially away by Mark an? Realizes who the money!',1203, '2019-12-31',2874,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3322,' Harry Brownstone has! She without he as before customer then. Forces who Harry beyond of. Then airplane back as initially good. Back then has forced the charter control! Control slipping then back Mark his who of!',1624, '2020-11-15',940,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4409,' Who airplane customer blackmarket! His his him the to Brownstone before. Initially the she away! Man depicts initially owes happened flees airplane realizes.',1443, '2018-05-19',12654,169488); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3372,' His without essentially economic forces! Forced by by airplane as flees slipping without! He tricks Mr. any! Of essentially who Mark flees. Mark by back the of his him.',1423, '2019-02-09',6907,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1772,' She she money Mr. into economic he Harry!',1176, '2015-12-18',7314,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4674,' Activity Mark has depicts good. The an who Brownstone his paying. An charter then to! Owes paying realizes he! Activity paying the mainland the he!',1766, '2020-03-09',11609,134336); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4682,' Owes he man novel good he without! Happened happened blackmarket happened Harry as!',685, '2018-04-11',4308,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3921,' Activity away good the by. Essentially beyond flees without! Before Mark slipping. Then by activity happened to by has to. To any any airplane Brownstone? Forces Brownstone Brownstone into by the back initially?',2163, '2020-09-26',1495,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1514,' By he forced essentially money control into man. Him fishing by he!',2067, '2019-01-16',6970,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
